swapType, motifType, threshold, totalSwaps, Number of Motifs, Time(ms)
2,1,0.2,0,20,4
2,1,0.2,10,20,19
2,1,0.2,25,20,20
2,1,0.2,50,20,19
2,1,0.2,100,20,20
2,1,0.2,200,20,19
2,1,0.4,0,20,3
2,1,0.4,10,20,20
2,1,0.4,25,20,19
2,1,0.4,50,20,19
2,1,0.4,100,20,19
2,1,0.4,200,20,20
2,1,0.6,0,20,4
2,1,0.6,10,20,19
2,1,0.6,25,20,19
2,1,0.6,50,20,21
2,1,0.6,100,20,19
2,1,0.6,200,20,19
2,2,0.2,0,15,4
2,2,0.2,10,15,19
2,2,0.2,25,15,20
2,2,0.2,50,15,19
2,2,0.2,100,15,19
2,2,0.2,200,15,19
2,2,0.4,0,15,3
2,2,0.4,10,15,19
2,2,0.4,25,15,19
2,2,0.4,50,15,19
2,2,0.4,100,15,19
2,2,0.4,200,15,19
2,2,0.6,0,15,3
2,2,0.6,10,15,19
2,2,0.6,25,15,20
2,2,0.6,50,15,19
2,2,0.6,100,15,19
2,2,0.6,200,15,19
2,3,0.2,0,15,3
2,3,0.2,10,15,18
2,3,0.2,25,15,19
2,3,0.2,50,15,19
2,3,0.2,100,15,19
2,3,0.2,200,15,19
2,3,0.4,0,15,3
2,3,0.4,10,15,18
2,3,0.4,25,15,18
2,3,0.4,50,15,19
2,3,0.4,100,15,19
2,3,0.4,200,15,18
2,3,0.6,0,15,2
2,3,0.6,10,15,18
2,3,0.6,25,15,18
2,3,0.6,50,15,18
2,3,0.6,100,15,19
2,3,0.6,200,15,18
2,4,0.2,0,20,4
2,4,0.2,10,20,18
2,4,0.2,25,20,18
2,4,0.2,50,20,18
2,4,0.2,100,20,18
2,4,0.2,200,20,18
2,4,0.4,0,20,3
2,4,0.4,10,20,18
2,4,0.4,25,20,18
2,4,0.4,50,20,18
2,4,0.4,100,20,18
2,4,0.4,200,20,18
2,4,0.6,0,20,2
2,4,0.6,10,20,19
2,4,0.6,25,20,18
2,4,0.6,50,20,18
2,4,0.6,100,20,18
2,4,0.6,200,20,18
